Date,Name,Symbol,Price,Market Cap,Circulating Supply,url
Historical Snapshot - 08 June 2014,Namecoin,NMC,,"$18,654,019.44","8,972,082",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Omni,OMNI,,"$15,309,969.96","619,478",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,BlackCoin,BLK,,"$11,803,603.99","74,543,768",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Counterparty,XCP,,"$8,984,367.81","2,649,244",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,MaidSafeCoin,MAID,,"$8,608,359.76","452,552,416",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,BitShares PTS,PTS,,"$7,169,410.32","1,641,139",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,VeriCoin,VRC,,"$4,709,199.73","26,762,282",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Quark,QRK,,"$4,404,576.79","247,916,640",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Vertcoin,VTC,,"$3,822,761.18","5,052,450",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,XCurrency,XC,,"$3,416,856.59","5,512,087",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Primecoin,XPM,,"$3,261,964.68","5,981,518",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Zetacoin,ZET,,"$3,186,124.22","160,526,208",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 08 June 2014,Feathercoin,FTC,,"$2,389,774.41","45,578,288",https://coinmarketcap.com/historical/20140608/
Historical Snapshot - 13 April 2014,Bitcoin,BTC,,"$5,234,669,425.31","12,642,200",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Litecoin,LTC,,"$283,018,225.14","27,445,854",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,XRP,XRP,,"$46,807,007.29","7,817,889,792",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Peercoin,PPC,,"$36,145,607.21","21,310,272",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Dogecoin,DOGE,,"$27,278,919.27","70,071,287,808",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Nxt,NXT,,"$21,142,049.34","999,997,120",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Omni,OMNI,,"$19,498,331.41","619,478",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Namecoin,NMC,,"$13,968,238.95","8,505,032",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,BlackCoin,BLK,,"$11,980,876.32","74,505,744",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Auroracoin,AUR,,"$8,944,416.40","10,695,101",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,BitShares PTS,PTS,,"$6,151,968.45","1,605,158",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Counterparty,XCP,,"$4,398,111.39","2,649,470",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Quark,QRK,,"$4,236,679.90","247,751,680",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Primecoin,XPM,,"$3,642,410.62","5,222,790",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Zetacoin,ZET,,"$3,455,723.09","160,325,152",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 23 March 2014,Bitcoin,BTC,,"$7,045,873,880.14","12,553,400",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 27 April 2014,Bitcoin,BTC,,"$5,542,719,717.83","12,701,300",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 03 April 2022,Bitcoin,BTC,,"$882,703,992,270.52","19,001,856",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 13 April 2014,Vertcoin,VTC,,"$3,334,117.27","3,444,850",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Feathercoin,FTC,,"$3,132,422.67","39,661,848",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Novacoin,NVC,,"$2,670,160.37","766,263",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Dash,DASH,,"$2,164,284.82","4,015,172",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 13 April 2014,Infinitecoin,IFC,,"$1,974,847.99","90,477,699,072",https://coinmarketcap.com/historical/20140413/
Historical Snapshot - 23 March 2014,Litecoin,LTC,,"$412,286,541.91","26,841,654",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Auroracoin,AUR,,"$125,736,512.96","10,629,051",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,XRP,XRP,,"$98,902,421.35","7,817,889,792",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Aphroditecoin,APH,,"$86,892,531.75","22,540,040",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Peercoin,PPC,,"$60,516,523.53","21,253,154",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Dogecoin,DOGE,,"$47,012,111.95","63,203,540,992",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Nxt,NXT,,"$41,788,550.81","999,997,120",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Omni,OMNI,,"$25,107,945.93","619,478",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Namecoin,NMC,,"$24,153,106.20","8,330,443",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,BitShares PTS,PTS,,"$11,995,327.92","1,567,123",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Counterparty,XCP,,"$9,270,141.48","2,648,511",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Quark,QRK,,"$7,688,022.67","247,688,576",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Primecoin,XPM,,"$6,330,625.72","4,922,653",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Feathercoin,FTC,,"$5,629,610.24","37,340,000",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Vertcoin,VTC,,"$5,209,589.07","2,844,100",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Novacoin,NVC,,"$4,793,703.49","744,977",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 27 April 2014,Litecoin,LTC,,"$276,208,387.73","27,855,204",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Peercoin,PPC,,"$43,036,897.63","21,353,680",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,XRP,XRP,,"$37,983,602.34","7,817,889,792",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Dogecoin,DOGE,,"$32,876,232.54","74,722,787,328",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Omni,OMNI,,"$21,669,522.12","619,478",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Nxt,NXT,,"$19,811,470.75","999,997,120",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Namecoin,NMC,,"$17,141,640.79","8,621,182",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,BlackCoin,BLK,,"$10,065,265.26","74,516,680",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Dash,DASH,,"$7,100,813.26","4,160,508",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,BitShares PTS,PTS,,"$5,439,524.28","1,632,393",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Quark,QRK,,"$4,315,317.47","247,793,744",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Primecoin,XPM,,"$4,311,890.13","5,424,889",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Zetacoin,ZET,,"$4,237,292.15","160,366,720",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Auroracoin,AUR,,"$4,133,397.78","10,744,701",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Counterparty,XCP,,"$4,108,026.94","2,649,302",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Feathercoin,FTC,,"$3,462,500.15","41,192,688",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 03 April 2022,Ethereum,ETH,,"$423,557,081,705.00","120,231,936",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Tether,USDT,,"$82,324,402,977.49","82,301,930,534",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,BNB,BNB,,"$74,360,146,489.04","165,116,761",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,USD Coin,USDC,,"$51,633,984,578.70","51,629,119,959",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Solana,SOL,,"$44,563,278,264.23","325,813,733",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,XRP,XRP,,"$40,575,582,678.21","48,135,209,660",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Cardano,ADA,,"$40,012,506,060.12","33,739,028,516",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Terra,LUNA,,"$39,928,188,006.62","353,128,511",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Avalanche,AVAX,,"$26,224,674,828.73","267,386,507",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Polkadot,DOT,,"$22,919,985,030.75","987,579,315",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Dogecoin,DOGE,,"$19,430,050,406.19","132,670,764,300",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Binance USD,BUSD,,"$17,781,604,302.98","17,790,453,699",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,TerraUSD,UST,,"$16,556,192,139.43","16,556,940,245",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Shiba Inu,SHIB,,"$14,709,211,244.44","549,063,278,876,302",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Polygon,MATIC,,"$13,102,616,373.19","7,758,492,081",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 16 March 2014,Bitcoin,BTC,,"$7,903,421,902.06","12,523,050",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 23 March 2014,Infinitecoin,IFC,,"$4,591,202.46","90,412,580,864",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,SpainCoin,SPA,,"$4,221,579.81","25,772,142",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 23 March 2014,Megacoin,MEC,,"$3,478,359.43","22,703,000",https://coinmarketcap.com/historical/20140323/
Historical Snapshot - 27 April 2014,Vertcoin,VTC,,"$3,294,475.90","3,844,700",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Novacoin,NVC,,"$2,466,796.17","779,789",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 27 April 2014,Infinitecoin,IFC,,"$1,911,260.25","90,514,374,656",https://coinmarketcap.com/historical/20140427/
Historical Snapshot - 03 April 2022,Wrapped Bitcoin,WBTC,,"$12,809,060,678.96","275,330",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Cronos,CRO,,"$12,129,220,476.96","25,263,013,692",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,NEAR Protocol,NEAR,,"$11,077,741,569.58","660,441,112",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 03 April 2022,Dai,DAI,,"$9,499,340,377.21","9,504,287,918",https://coinmarketcap.com/historical/20220403/
Historical Snapshot - 16 March 2014,Litecoin,LTC,,"$461,985,553.53","26,629,704",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,XRP,XRP,,"$111,843,703.13","7,817,889,792",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Auroracoin,AUR,,"$103,942,110.93","10,621,801",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,SpainCoin,SPA,,"$76,266,010.44","25,280,120",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Peercoin,PPC,,"$68,199,140.41","21,231,182",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Dogecoin,DOGE,,"$50,285,326.11","60,853,096,448",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Omni,OMNI,,"$42,309,167.73","619,478",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Nxt,NXT,,"$32,350,122.89","999,997,120",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Namecoin,NMC,,"$27,649,403.54","8,275,043",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Counterparty,XCP,,"$14,341,291.42","2,648,646",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,BitShares PTS,PTS,,"$10,257,146.83","1,563,564",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Marinecoin,MTC,,"$8,181,806.31","7,242,624",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Quark,QRK,,"$7,619,066.59","247,667,776",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Feathercoin,FTC,,"$7,388,679.07","36,595,400",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Primecoin,XPM,,"$6,198,526.17","4,825,354",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Infinitecoin,IFC,,"$5,175,872.59","90,371,072,000",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Novacoin,NVC,,"$4,887,584.39","737,165",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,Megacoin,MEC,,"$3,848,273.40","22,602,374",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 16 March 2014,WorldCoin,WDC,,"$3,139,477.05","48,614,624",https://coinmarketcap.com/historical/20140316/
Historical Snapshot - 20 February 2022,Bitcoin,BTC,,"$728,812,385,562.03","18,963,993",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Ethereum,ETH,,"$314,553,542,349.47","119,663,598",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Tether,USDT,,"$79,051,748,940.72","79,019,501,686",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,BNB,BNB,,"$62,880,741,279.16","165,116,761",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,USD Coin,USDC,,"$52,596,647,717.63","52,596,483,785",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,XRP,XRP,,"$37,318,724,162.96","47,949,281,138",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Cardano,ADA,,"$31,370,229,673.30","33,626,509,428",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Solana,SOL,,"$29,057,463,086.34","319,659,085",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Terra,LUNA,,"$19,226,836,917.01","389,486,652",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Avalanche,AVAX,,"$18,971,728,612.81","245,313,119",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Binance USD,BUSD,,"$18,089,648,881.54","18,110,422,295",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Dogecoin,DOGE,,"$18,158,368,479.33","132,670,764,300",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Polkadot,DOT,,"$16,720,220,594.34","987,579,315",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 06 March 2022,Bitcoin,BTC,,"$729,062,407,067.32","18,976,125",https://coinmarketcap.com/historical/20220306/
Historical Snapshot - 13 February 2022,Bitcoin,BTC,,"$799,950,408,997.28","18,957,287",https://coinmarketcap.com/historical/20220213/
Historical Snapshot - 20 February 2022,Shiba Inu,SHIB,,"$14,007,748,881.36","549,063,278,876,302",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,TerraUSD,UST,,"$12,073,172,506.84","12,068,723,695",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Polygon,MATIC,,"$11,417,788,006.76","7,532,274,364",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Crypto.com Coin,CRO,,"$10,220,452,260.14","25,263,013,692",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Dai,DAI,,"$10,181,659,738.81","10,188,121,981",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Wrapped Bitcoin,WBTC,,"$10,106,626,968.54","262,862",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 20 February 2022,Litecoin,LTC,,"$7,723,216,341.64","69,683,969",https://coinmarketcap.com/historical/20220220/
Historical Snapshot - 06 March 2022,Ethereum,ETH,,"$306,229,430,306.07","119,853,207",https://coinmarketcap.com/historical/20220306/
Historical Snapshot - 06 March 2022,Tether,USDT,,"$79,732,529,564.37","79,713,056,448",https://coinmarketcap.com/historical/20220306/
